from_city_id,from_city,to_city_id,to_city,path_id,path_name,from_node,to_node,from_id,to_id,transport,from_airport,to_airport,from_airport_id,to_airport_id,price_EUR,price_local,currency_local,distance_km,duration_min
387, 'Moscow',388, 'Saint Petersburg',8,"Fly from Moscow Domodedovo, line 2 subway",Moskovskaya,Nevsky Prospekt,-1,-1,subway,,,-1,-1,1,,,9,15
388, 'Saint Petersburg',387, 'Moscow',0,Train via Biblioteka Imeni Lenina,Moskva Oktiabrskaia,Komsomolskaya,-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',0,Train via Biblioteka Imeni Lenina,Komsomolskaya,Biblioteka Imeni Lenina,-1,-1,subway,,,-1,-1,1,,,4,7
388, 'Saint Petersburg',387, 'Moscow',2,Train via Moskva Vostochnaya,Moskva Vostochnaya,Cherkizovskaya,-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',2,Train via Moskva Vostochnaya,Cherkizovskaya,Biblioteka Imeni Lenina,-1,-1,subway,,,-1,-1,1,,,11,19
388, 'Saint Petersburg',387, 'Moscow',3,Bus,Moscow Severnye Vorota bus station,Khovrino,-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',3,Bus,Khovrino,Rechnoy Vokzal,-1,-1,subway,,,-1,-1,1,,,3,3
388, 'Saint Petersburg',387, 'Moscow',6,"Line 2 subway, fly to Moscow Sheremetyevo",Sennaya Ploshchad,Moskovskaya,-1,-1,subway,,,-1,-1,1,,,8,13
388, 'Saint Petersburg',387, 'Moscow',6,"Line 2 subway, fly to Moscow Sheremetyevo",Moskovskaya,"Ст. Метро ""Московская""",-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',6,"Line 2 subway, fly to Moscow Sheremetyevo",Moscow Sheremetyevo (SVO),Sheremetyevo Airport,-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',7,"Line 2 subway, fly to Moscow Vnukovo",Sennaya Ploshchad,Moskovskaya,-1,-1,subway,,,-1,-1,1,,,8,13
388, 'Saint Petersburg',387, 'Moscow',7,"Line 2 subway, fly to Moscow Vnukovo",Moskovskaya,"Ст. Метро ""Московская""",-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',7,"Line 2 subway, fly to Moscow Vnukovo",Moscow Vnukovo (VKO),Moscow Vnukovo Airport,-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',8,"Line 2 subway, fly to Moscow Domodedovo",Sennaya Ploshchad,Moskovskaya,-1,-1,subway,,,-1,-1,1,,,8,13
388, 'Saint Petersburg',387, 'Moscow',8,"Line 2 subway, fly to Moscow Domodedovo",Moskovskaya,"Ст. Метро ""Московская""",-1,-1,transfer,,,-1,-1,,,,0,0
388, 'Saint Petersburg',387, 'Moscow',8,"Line 2 subway, fly to Moscow Domodedovo",Moscow Domodedovo (DME),Moscow Domodedovo Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Munich (MUC),Flughafen München,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',3,"Fly Brussels to Munich, train",Hauptbahnhof,München Hbf,247,247,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Munich (MUC),Flughafen München,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',4,"Train to Amsterdam Schiphol, fly to Munich, train",Hauptbahnhof,München Hbf,247,247,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',5,"Fly Brussels to Frankfurt, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',5,"Fly Brussels to Frankfurt, train",Frankfurt (FRA),Frankfurt,174,174,transfer,,,-1,174,,,,0,0
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',102, 'Augsburg',6,"Fly Brussels to Zurich, train",Zurich (ZRH),Zuerich Flughafen,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',0,Fly from Brussels,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',0,Fly from Brussels,Athens (ATH),Στ.Αεροδρομιου,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',0,Fly from Brussels,Στ.Αεροδρομιου,Στ.Μοναστηρακι,-1,104,subway,,,-1,-1,10,,,33,42
100, 'Antwerp',104, 'Athens',1,"Train to Amsterdam Schiphol, fly",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',1,"Train to Amsterdam Schiphol, fly",Athens (ATH),Στ.Αεροδρομιου,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',1,"Train to Amsterdam Schiphol, fly",Στ.Αεροδρομιου,Στ.Μοναστηρακι,-1,104,subway,,,-1,-1,10,,,33,42
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Eindhoven Centraal,"Eindhoven, Station",172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly","Eindhoven, Airport",Eindhoven (EIN),172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Athens (ATH),Στ.Αεροδρομιου,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',2,"Train, train to Eindhoven, fly",Στ.Αεροδρομιου,Στ.Μοναστηρακι,-1,104,subway,,,-1,-1,10,,,33,42
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Brussels Airport - Zaventem,Brussels Zaventem Airport Parking P16,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Charleroi Airport,Charleroi (CRL),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Athens (ATH),Στ.Αεροδρομιου,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',3,"Bus to Charleroi, fly",Στ.Αεροδρομιου,Στ.Μοναστηρακι,-1,104,subway,,,-1,-1,10,,,33,42
100, 'Antwerp',104, 'Athens',4,"Train, bus via Bratislava",Thessaloniki,Thessaloniki,331,331,transfer,,,331,331,,,,0,0
100, 'Antwerp',104, 'Athens',7,"Train, bus",Metz Ville,Avenue Foch,260,260,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',7,"Train, bus",Gare Routière,Metz Central Bus Station,260,260,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',104, 'Athens',8,"Drive, car train",Dusseldorf Hbf,Innsbruck,161,202,cartrain,,,-1,202,95,,,697,655
100, 'Antwerp',106, 'Almeria',0,Fly to Almeria,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',1,"Fly to Malaga, bus",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',1,"Fly to Malaga, bus",Malaga (AGP),Aeropuerto Malaga,249,249,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',2,Train,Paris Nord,Gare du Nord,293,293,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',2,Train,Gare de Lyon,Paris Gare De Lyon,293,293,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',2,Train,Madrid-Puerta De Atocha,Madrid-Atocha Cercanias,248,248,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Gare d'Austerlitz,Paris Austerlitz,293,293,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Les Aubrais Orleans,Gare des Aubrais,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Gare des Aubrais,Libération,-1,-1,tram,,,-1,-1,2,,,1,3
100, 'Antwerp',106, 'Almeria',4,"Train, bus",Libération,Orleans,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Roosendaal,Roosendaal,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',106, 'Almeria',6,"Shuttle, bus",Benidorm,Av. Europa 16AC,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Billund (BLL),Billund Lufthavn / Billund Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',0,"Fly Brussels to Billund, train",Vejle Trafikcenter,Vejle St.,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',1,Fly Brussels to Aarhus,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',1,Fly Brussels to Aarhus,Aarhus (AAR),Aarhus Lufthavn,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',2,"Train to Amsterdam Schiphol, fly to Aarhus",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',2,"Train to Amsterdam Schiphol, fly to Aarhus",Aarhus (AAR),Aarhus Lufthavn,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Billund (BLL),Billund Lufthavn / Billund Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',3,"Train to Amsterdam Schiphol, fly to Billund, train",Vejle Trafikcenter,Vejle St.,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',4,"Train to Amsterdam Schiphol, fly to Aalborg, train",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',4,"Train to Amsterdam Schiphol, fly to Aalborg, train",Aalborg (AAL),Aalborg Lufthavn St.,107,107,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',5,"Fly Brussels to Copenhagen, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',8,"Train, bus",Schiphol Airport,Amsterdam Schiphol Airport,111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',108, 'Aarhus',8,"Train, bus",Kolding bus station,Kolding St.,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',111, 'Amsterdam',5,Fly,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',111, 'Amsterdam',5,Fly,Amsterdam Schiphol (AMS),Schiphol Airport,111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',0,Fly from Brussels,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',0,Fly from Brussels,Ankara (ESB),Ankara Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',1,"Train to Amsterdam Schiphol, fly",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',1,"Train to Amsterdam Schiphol, fly",Ankara (ESB),Ankara Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Eindhoven Centraal,"Eindhoven, Station",172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly","Eindhoven, Airport",Eindhoven (EIN),172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',2,"Train, train to Eindhoven, fly",Ankara (ESB),Ankara Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',3,Bus via Sarajevo,Utrecht Central Station,Utrecht,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Augsburg Hbf,Augsburg,102,102,transfer,,,-1,102,,,,0,0
100, 'Antwerp',113, 'Ankara',4,"Train, bus",Pendik,Istanbul Pendik,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Liege-Guillemins,Liege Gare des Guillemins,220,220,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',5,"Train, bus, night train",Bucharest,Gara Bucureşti Nord,134,134,transfer,,,134,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',6,"Drive, car train",Villach Hbf/Bbf,Edirne,-1,-1,cartrain,,,-1,-1,,,,1383,1859
100, 'Antwerp',113, 'Ankara',7,Bus,Burgas Bus Station South,Burgas South,117,117,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',7,Bus,Istanbul,Istanbul Otogari,207,207,transfer,,,207,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Wien Hbf,Wien Hbf,348,348,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',113, 'Ankara',8,"Train, night train",Halkali,Istanbul Halkali,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Zurich (ZRH),Zürich Flughafen,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',0,"Fly Brussels to Zurich, train",Rorschach,"Rorschach, Hauptbahnhof Süd",-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Friedrichshafen (FDH),Friedrichsh. Bodensee-Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Friedrichsh. Hafenbahnhof,Friedrichshafen Fähre,175,175,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Friedrichshafen Fähre,Romanshorn Autoquai,175,-1,ferry,,,-1,-1,7,7,EUR,13,44
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Romanshorn Autoquai,Romanshorn,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',1,"Fly Brussels to Friedrichshafen, ferry",Rorschach,"Rorschach, Hauptbahnhof Süd",-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',2,"Train to Amsterdam Schiphol, fly to Zurich, train",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',2,"Train to Amsterdam Schiphol, fly to Zurich, train",Zurich (ZRH),Zürich Flughafen,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',2,"Train to Amsterdam Schiphol, fly to Zurich, train",Rorschach,"Rorschach, Hauptbahnhof Süd",-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',4,Train via Luxembourg,Mulhouse Ville,Mulhouse,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',4,Train via Luxembourg,Rorschach,"Rorschach, Hauptbahnhof Süd",-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',115, 'Altenrhein',6,"Night bus, train",Antwerp,Zurich Bus Station,100,370,nightbus,,,100,-1,30,30,EUR,701,665
100, 'Antwerp',115, 'Altenrhein',6,"Night bus, train",Rorschach,"Rorschach, Hauptbahnhof Süd",-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',0,"Fly Brussels to Bucharest Otopeni, shuttle",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',0,"Fly Brussels to Bucharest Otopeni, shuttle",Bucharest Otopeni (OTP),Bucharest Otopeni Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',1,"Train, train to Eindhoven, fly to Varna, shuttle",Eindhoven Centraal,"Eindhoven, Station",172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',1,"Train, train to Eindhoven, fly to Varna, shuttle","Eindhoven, Airport",Eindhoven (EIN),172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',1,"Train, train to Eindhoven, fly to Varna, shuttle",Varna (VAR),Varna Airport,349,349,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',2,"Train to Amsterdam Schiphol, fly to Bucharest Otopeni, shuttle",Schiphol Airport,Amsterdam Schiphol (AMS),111,111,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',2,"Train to Amsterdam Schiphol, fly to Bucharest Otopeni, shuttle",Bucharest Otopeni (OTP),Bucharest Otopeni Airport,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',3,"Bus to Charleroi, fly to Varna, shuttle",Brussels Airport - Zaventem,Brussels Zaventem Airport Parking P16,-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',3,"Bus to Charleroi, fly to Varna, shuttle",Charleroi Airport,Charleroi (CRL),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',3,"Bus to Charleroi, fly to Varna, shuttle",Varna (VAR),Varna Airport,349,349,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',4,"Fly Brussels to Istanbul, bus",Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',4,"Fly Brussels to Istanbul, bus",Otogar,Istanbul,207,207,transfer,,,-1,207,,,,0,0
100, 'Antwerp',117, 'Burgas',5,"Train, train to Eindhoven, fly to Burgas",Eindhoven Centraal,"Eindhoven, Station",172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',5,"Train, train to Eindhoven, fly to Burgas","Eindhoven, Airport",Eindhoven (EIN),172,172,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',5,"Train, train to Eindhoven, fly to Burgas",Burgas (BOJ),Sarafovo,117,117,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',6,"Train, train to Dusseldorf, fly to Burgas",D-Flughafen Bf,D-Flughafen Bf,161,161,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',6,"Train, train to Dusseldorf, fly to Burgas",D-Flughafen Terminal A/B,Dusseldorf (DUS),161,161,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',6,"Train, train to Dusseldorf, fly to Burgas",Burgas (BOJ),Sarafovo,117,117,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',7,Fly Brussels to Burgas,Brussels Airport - Zaventem,Brussels (BRU),-1,-1,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',7,Fly Brussels to Burgas,Burgas (BOJ),Sarafovo,117,117,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',8,"Train, bus",München Hbf,Hauptbahnhof,247,247,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',8,"Train, bus",Hackerbrücke,Munich Central Bus Station,247,247,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',9,"Train, bus via Budapest",Budapest-Kelenfoeld,Kelenföld vasútállomás M,123,123,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',9,"Train, bus via Budapest",Kelenföld vasútállomás M,Népliget M,123,123,tram,,,-1,-1,1,260,HUF,7,20
100, 'Antwerp',117, 'Burgas',9,"Train, bus via Budapest",Népliget M,Budapest Nepliget,123,123,transfer,,,-1,-1,,,,0,0
100, 'Antwerp',117, 'Burgas',12,"Drive, car train",Villach Hbf/Bbf,Edirne,-1,-1,cartrain,,,-1,-1,,,,1383,1859
